sensor,datetime,temperature,humidity
DHT11,2022/07/28 12:05,25,55
DHT11,2022/07/28 12:06,25,55
DHT11,2022/07/28 12:07,24,56
DHT11,2022/07/28 12:08,24,55
DHT11,2022/07/28 12:09,24,57
DHT11,2022/07/28 12:10,24,57
DHT11,2022/07/28 12:11,24,57
DHT11,2022/07/28 12:12,24,56
DHT11,2022/07/28 12:13,24,56
DHT11,2022/07/28 12:14,24,58
DHT11,2022/07/28 12:15,24,58
DHT11,2022/07/28 12:16,24,56
DHT11,2022/07/28 12:17,24,57
DHT11,2022/07/28 12:18,24,57
DHT11,2022/07/28 12:19,24,55
DHT11,2022/07/28 12:20,24,55
DHT11,2022/07/28 12:21,24,56
DHT11,2022/07/28 12:22,24,55
DHT11,2022/07/28 12:23,24,56
DHT11,2022/07/28 12:24,24,57
DHT11,2022/07/28 12:25,24,57
DHT11,2022/07/28 12:26,24,56
DHT11,2022/07/28 12:27,24,57
DHT11,2022/07/28 12:28,24,57
DHT11,2022/07/28 12:29,24,58
DHT11,2022/07/28 12:30,24,56
DHT11,2022/07/28 12:31,24,57
DHT11,2022/07/28 12:32,24,56
DHT11,2022/07/28 12:33,24,57
DHT11,2022/07/28 12:34,24,57
DHT11,2022/07/28 12:35,24,56
DHT11,2022/07/28 12:36,24,57
DHT11,2022/07/28 12:37,24,58
DHT11,2022/07/28 12:38,24,58
DHT11,2022/07/28 12:39,24,59
DHT11,2022/07/28 12:40,24,58
DHT11,2022/07/28 12:41,24,58
DHT11,2022/07/28 12:42,24,57
DHT11,2022/07/28 12:43,24,57
DHT11,2022/07/28 12:44,24,56
DHT11,2022/07/28 12:45,24,58
DHT11,2022/07/28 12:46,24,58
DHT11,2022/07/28 12:47,24,58
DHT11,2022/07/28 12:48,24,59
DHT11,2022/07/28 12:49,24,58
DHT11,2022/07/28 12:50,24,58
DHT11,2022/07/28 12:51,24,58
DHT11,2022/07/28 12:52,24,58
DHT11,2022/07/28 12:53,24,58
DHT11,2022/07/28 12:54,24,59
DHT11,2022/07/28 12:55,24,58
DHT11,2022/07/28 12:56,24,59
DHT11,2022/07/28 12:57,24,59
DHT11,2022/07/28 12:58,23,59
DHT11,2022/07/28 12:59,24,58
DHT11,2022/07/28 13:00,24,57
DHT11,2022/07/28 13:01,24,57
DHT11,2022/07/28 13:02,24,57
DHT11,2022/07/28 13:03,24,57
DHT11,2022/07/28 13:04,24,56
DHT11,2022/07/28 13:05,24,56
DHT11,2022/07/28 13:06,24,56
DHT11,2022/07/28 13:07,24,56
DHT11,2022/07/28 13:08,24,56
DHT11,2022/07/28 13:09,24,56
DHT11,2022/07/28 13:10,24,55
DHT11,2022/07/28 13:11,24,56
DHT11,2022/07/28 13:12,24,56
DHT11,2022/07/28 13:13,24,56
DHT11,2022/07/28 13:14,24,55
DHT11,2022/07/28 13:15,24,55
DHT11,2022/07/28 13:16,24,55
DHT11,2022/07/28 13:17,25,56
DHT11,2022/07/28 13:19,25,56
DHT11,2022/07/28 13:20,25,55
DHT11,2022/07/28 13:21,25,55
DHT11,2022/07/28 13:22,25,55
DHT11,2022/07/28 13:23,25,55
DHT11,2022/07/28 13:24,24,56
DHT11,2022/07/28 13:25,25,56
DHT11,2022/07/28 13:26,25,55
DHT11,2022/07/28 13:27,25,55
DHT11,2022/07/28 13:28,25,54
DHT11,2022/07/28 13:29,25,54
DHT11,2022/07/28 13:30,25,55
DHT11,2022/07/28 13:31,24,55
DHT11,2022/07/28 13:32,24,56
DHT11,2022/07/28 13:33,24,56
DHT11,2022/07/28 13:34,25,56
DHT11,2022/07/28 13:35,25,55
DHT11,2022/07/28 13:36,25,55
DHT11,2022/07/28 13:37,25,55
DHT11,2022/07/28 13:38,25,55
DHT11,2022/07/28 13:39,25,55
DHT11,2022/07/28 13:40,25,55
DHT11,2022/07/28 13:41,25,54
DHT11,2022/07/28 13:42,25,54
DHT11,2022/07/28 13:43,25,54
DHT11,2022/07/28 13:44,25,54
DHT11,2022/07/28 13:45,25,54
DHT11,2022/07/28 13:46,25,54
DHT11,2022/07/28 13:47,25,54
DHT11,2022/07/28 13:48,25,54
DHT11,2022/07/28 13:49,25,54
DHT11,2022/07/28 13:50,25,54
DHT11,2022/07/28 13:51,25,55
DHT11,2022/07/28 13:52,25,54
DHT11,2022/07/28 13:53,25,55
DHT11,2022/07/28 13:54,25,54
DHT11,2022/07/28 13:55,25,55
DHT11,2022/07/28 13:56,25,55
DHT11,2022/07/28 13:57,25,55
DHT11,2022/07/28 13:58,25,54
DHT11,2022/07/28 13:59,25,54
DHT11,2022/07/28 14:00,25,54
DHT11,2022/07/28 14:01,25,54
DHT11,2022/07/28 14:02,25,54
DHT11,2022/07/28 14:03,25,54
DHT11,2022/07/28 14:04,25,54
DHT11,2022/07/28 14:05,25,53
DHT11,2022/07/28 14:06,25,54
DHT11,2022/07/28 14:07,25,54
DHT11,2022/07/28 14:08,25,53
DHT11,2022/07/28 14:09,25,54
DHT11,2022/07/28 14:10,25,54
DHT11,2022/07/28 14:11,25,54
DHT11,2022/07/28 14:12,25,54
DHT11,2022/07/28 14:13,25,54
DHT11,2022/07/28 14:14,25,54
DHT11,2022/07/28 14:15,25,54
DHT11,2022/07/28 14:16,25,54
DHT11,2022/07/28 14:17,25,54
DHT11,2022/07/28 14:18,25,54
DHT11,2022/07/28 14:19,25,54
DHT11,2022/07/28 14:20,25,54
DHT11,2022/07/28 14:21,25,54
DHT11,2022/07/28 14:22,25,54
DHT11,2022/07/28 14:23,26,54
DHT11,2022/07/28 14:24,25,53
DHT11,2022/07/28 14:25,25,53
DHT11,2022/07/28 14:26,25,53
DHT11,2022/07/28 14:27,25,53
DHT11,2022/07/28 14:28,25,54
DHT11,2022/07/28 14:29,25,54
DHT11,2022/07/28 14:30,25,54
DHT11,2022/07/28 14:31,25,54
DHT11,2022/07/28 14:32,25,54
DHT11,2022/07/28 14:33,25,54
DHT11,2022/07/28 14:34,25,54
DHT11,2022/07/28 14:35,25,53
DHT11,2022/07/28 14:36,25,54
DHT11,2022/07/28 14:37,25,54
DHT11,2022/07/28 14:38,25,54
DHT11,2022/07/28 14:39,25,53
DHT11,2022/07/28 14:41,25,53
DHT11,2022/07/28 14:42,25,54
DHT11,2022/07/28 14:43,25,54
DHT11,2022/07/28 14:44,25,54
DHT11,2022/07/28 14:45,25,54
DHT11,2022/07/28 14:46,25,55
DHT11,2022/07/28 14:47,25,54
DHT11,2022/07/28 14:48,25,54
DHT11,2022/07/28 14:49,25,55
DHT11,2022/07/28 14:50,25,55
DHT11,2022/07/28 14:51,25,54
DHT11,2022/07/28 14:52,25,54
DHT11,2022/07/28 14:53,25,54
DHT11,2022/07/28 14:54,25,54
DHT11,2022/07/28 14:55,25,54
DHT11,2022/07/28 14:56,25,54
DHT11,2022/07/28 14:57,25,54
DHT11,2022/07/28 14:58,25,54
DHT11,2022/07/28 14:59,25,54
DHT11,2022/07/28 15:00,25,54
DHT11,2022/07/28 15:01,25,54
DHT11,2022/07/28 15:02,25,55
DHT11,2022/07/28 15:03,25,55
DHT11,2022/07/28 15:04,25,54
DHT11,2022/07/28 15:05,25,55
DHT11,2022/07/28 15:06,25,55
DHT11,2022/07/28 15:07,25,55
DHT11,2022/07/28 15:08,25,54
DHT11,2022/07/28 15:09,25,54
DHT11,2022/07/28 15:10,25,55
DHT11,2022/07/28 15:11,25,54
DHT11,2022/07/28 15:12,25,55
DHT11,2022/07/28 15:13,25,55
DHT11,2022/07/28 15:14,25,55
DHT11,2022/07/28 15:15,25,55
DHT11,2022/07/28 15:16,25,55
DHT11,2022/07/28 15:17,25,56
DHT11,2022/07/28 15:18,25,56
DHT11,2022/07/28 15:19,25,56
DHT11,2022/07/28 15:20,25,56
DHT11,2022/07/28 15:21,25,55
DHT11,2022/07/28 15:22,25,56
DHT11,2022/07/28 15:23,25,56
DHT11,2022/07/28 15:24,25,56
DHT11,2022/07/28 15:25,25,56
DHT11,2022/07/28 15:26,25,56
DHT11,2022/07/28 15:27,25,56
DHT11,2022/07/28 15:28,25,56
DHT11,2022/07/28 15:29,25,56
DHT11,2022/07/28 15:30,25,56
DHT11,2022/07/28 15:31,25,56
DHT11,2022/07/28 15:32,25,56
DHT11,2022/07/28 15:33,25,56
DHT11,2022/07/28 15:34,25,56
DHT11,2022/07/28 15:35,25,55
DHT11,2022/07/28 15:36,25,55
DHT11,2022/07/28 15:37,25,55
DHT11,2022/07/28 15:38,25,55
DHT11,2022/07/28 15:39,25,56
DHT11,2022/07/28 15:40,25,56
DHT11,2022/07/28 15:41,25,56
DHT11,2022/07/28 15:42,25,56
DHT11,2022/07/28 15:43,25,57
DHT11,2022/07/28 15:44,25,56
DHT11,2022/07/28 15:45,25,57
DHT11,2022/07/28 15:46,25,56
DHT11,2022/07/28 15:47,25,56
DHT11,2022/07/28 15:48,25,56
DHT11,2022/07/28 15:50,25,56
DHT11,2022/07/28 15:51,25,56
DHT11,2022/07/28 15:52,25,57
DHT11,2022/07/28 15:53,25,57
DHT11,2022/07/28 15:54,25,56
DHT11,2022/07/28 15:55,25,56
DHT11,2022/07/28 15:56,25,56
DHT11,2022/07/28 15:57,25,56
DHT11,2022/07/28 15:58,25,55
DHT11,2022/07/28 15:59,25,55
DHT11,2022/07/28 16:00,25,56
DHT11,2022/07/28 16:01,25,56
DHT11,2022/07/28 16:02,25,56
DHT11,2022/07/28 16:03,25,56
DHT11,2022/07/28 16:04,25,55
DHT11,2022/07/28 16:05,25,55
DHT11,2022/07/28 16:06,25,55
DHT11,2022/07/28 16:07,25,55
DHT11,2022/07/28 16:08,25,55
DHT11,2022/07/28 16:09,25,56
DHT11,2022/07/28 16:10,25,56
DHT11,2022/07/28 16:11,25,55
DHT11,2022/07/28 16:12,25,55
DHT11,2022/07/28 16:13,25,55
DHT11,2022/07/28 16:14,25,56
DHT11,2022/07/28 16:15,25,55
DHT11,2022/07/28 16:16,25,55
DHT11,2022/07/28 16:17,25,55
DHT11,2022/07/28 16:18,25,55
DHT11,2022/07/28 16:19,24,56
DHT11,2022/07/28 16:20,24,56
DHT11,2022/07/28 16:21,25,56
DHT11,2022/07/28 16:22,25,57
DHT11,2022/07/28 16:23,25,56
DHT11,2022/07/28 16:24,25,56
DHT11,2022/07/28 16:25,25,57
DHT11,2022/07/28 16:26,25,56
DHT11,2022/07/28 16:27,24,57
DHT11,2022/07/28 16:28,24,59
DHT11,2022/07/28 16:29,24,58
DHT11,2022/07/28 16:30,24,57
DHT11,2022/07/28 16:31,24,59
DHT11,2022/07/28 16:32,24,59
DHT11,2022/07/28 16:33,24,57
DHT11,2022/07/28 16:34,24,57
DHT11,2022/07/28 16:35,24,60
DHT11,2022/07/28 16:36,24,59
DHT11,2022/07/28 16:37,24,58
DHT11,2022/07/28 16:38,24,59
DHT11,2022/07/28 16:39,24,59
DHT11,2022/07/28 16:40,24,58
DHT11,2022/07/28 16:41,24,59
DHT11,2022/07/28 16:42,24,58
DHT11,2022/07/28 16:43,24,58
DHT11,2022/07/28 16:44,24,58
DHT11,2022/07/28 16:45,24,57
DHT11,2022/07/28 16:46,24,59
DHT11,2022/07/28 16:47,24,58
DHT11,2022/07/28 16:48,24,58
DHT11,2022/07/28 16:49,24,58
DHT11,2022/07/28 16:50,24,57
DHT11,2022/07/28 16:51,25,56
DHT11,2022/07/28 16:52,25,57
DHT11,2022/07/28 16:53,24,57
DHT11,2022/07/28 16:54,24,58
DHT11,2022/07/28 16:55,24,57
DHT11,2022/07/28 16:56,24,59
DHT11,2022/07/28 16:57,24,58
DHT11,2022/07/28 16:58,24,59
DHT11,2022/07/28 16:59,24,59
DHT11,2022/07/28 17:00,24,59
DHT11,2022/07/28 17:01,24,59
DHT11,2022/07/28 17:02,24,60
DHT11,2022/07/28 17:03,24,58
DHT11,2022/07/28 17:04,24,59
DHT11,2022/07/28 17:05,24,61
DHT11,2022/07/28 17:07,24,59
DHT11,2022/07/28 17:08,24,62
DHT11,2022/07/28 17:09,24,61
DHT11,2022/07/28 17:10,24,61
DHT11,2022/07/28 17:11,24,60
DHT11,2022/07/28 17:12,24,60
DHT11,2022/07/28 17:13,24,60
DHT11,2022/07/28 17:14,24,61
DHT11,2022/07/28 17:15,24,61
DHT11,2022/07/28 17:16,24,61
DHT11,2022/07/28 17:17,24,61
DHT11,2022/07/28 17:18,24,61
DHT11,2022/07/28 17:19,24,61
DHT11,2022/07/28 17:20,24,61
DHT11,2022/07/28 17:21,24,62
DHT11,2022/07/28 17:22,24,62
DHT11,2022/07/28 17:23,24,61
DHT11,2022/07/28 17:24,24,61
DHT11,2022/07/28 17:25,24,62
DHT11,2022/07/28 17:26,24,62
DHT11,2022/07/28 17:27,24,62
DHT11,2022/07/28 17:28,24,61
DHT11,2022/07/28 17:29,24,61
DHT11,2022/07/28 17:30,24,62
DHT11,2022/07/28 17:31,24,62
DHT11,2022/07/28 17:32,24,61
DHT11,2022/07/28 17:33,24,62
DHT11,2022/07/28 17:34,24,63
DHT11,2022/07/28 17:35,24,62
DHT11,2022/07/28 17:36,24,62
DHT11,2022/07/28 17:37,24,62
DHT11,2022/07/28 17:38,24,62
DHT11,2022/07/28 17:39,24,62
DHT11,2022/07/28 17:40,24,61
DHT11,2022/07/28 17:41,24,61
DHT11,2022/07/28 17:42,24,60
DHT11,2022/07/28 17:43,25,59
DHT11,2022/07/28 17:44,25,59
DHT11,2022/07/28 17:45,25,59
DHT11,2022/07/28 17:46,25,58
DHT11,2022/07/28 17:47,25,58
DHT11,2022/07/28 17:48,25,57
DHT11,2022/07/28 17:49,25,56
DHT11,2022/07/28 17:50,25,57
DHT11,2022/07/28 17:51,25,57
DHT11,2022/07/28 17:52,25,58
DHT11,2022/07/28 17:53,25,57
DHT11,2022/07/28 17:54,25,58
DHT11,2022/07/28 17:55,25,57
DHT11,2022/07/28 17:56,24,58
DHT11,2022/07/28 17:57,24,59
DHT11,2022/07/28 17:58,24,59
DHT11,2022/07/28 17:59,24,59
DHT11,2022/07/28 18:00,24,59
DHT11,2022/07/28 18:01,24,60
DHT11,2022/07/28 18:02,24,60
DHT11,2022/07/28 18:03,24,60
DHT11,2022/07/28 18:04,24,62
DHT11,2022/07/28 18:05,24,62
DHT11,2022/07/28 18:06,24,61
DHT11,2022/07/28 18:07,24,61
DHT11,2022/07/28 18:08,24,62
DHT11,2022/07/28 18:09,24,62
DHT11,2022/07/28 18:10,24,62
DHT11,2022/07/28 18:11,24,62
DHT11,2022/07/28 18:12,24,63
DHT11,2022/07/28 18:13,24,63
DHT11,2022/07/28 18:14,24,63
DHT11,2022/07/28 18:15,24,64
DHT11,2022/07/28 18:16,24,64
DHT11,2022/07/28 18:17,24,64
DHT11,2022/07/28 18:18,24,64
DHT11,2022/07/28 18:19,24,64
DHT11,2022/07/28 18:20,24,65
DHT11,2022/07/28 18:21,24,65
DHT11,2022/07/28 18:22,24,66
DHT11,2022/07/28 18:23,24,66
DHT11,2022/07/28 18:24,24,66
DHT11,2022/07/28 18:25,24,66
DHT11,2022/07/28 18:26,24,67
DHT11,2022/07/28 18:27,24,67
DHT11,2022/07/28 18:28,24,67
DHT11,2022/07/28 18:29,24,67
DHT11,2022/07/28 18:30,24,67
DHT11,2022/07/28 18:31,24,67
DHT11,2022/07/28 18:32,24,66
DHT11,2022/07/28 18:33,24,65
DHT11,2022/07/28 18:34,24,64
DHT11,2022/07/28 18:36,25,64
DHT11,2022/07/28 18:37,25,64
DHT11,2022/07/28 18:38,25,63
DHT11,2022/07/28 18:39,25,64
DHT11,2022/07/28 18:40,25,64
DHT11,2022/07/28 18:41,25,63
DHT11,2022/07/28 18:42,25,62
DHT11,2022/07/28 18:43,25,62
DHT11,2022/07/28 18:44,26,63
DHT11,2022/07/28 18:45,26,63
DHT11,2022/07/28 18:46,26,64
DHT11,2022/07/28 18:47,26,64
DHT11,2022/07/28 18:48,26,65
DHT11,2022/07/28 18:49,26,64
DHT11,2022/07/28 18:50,26,65
DHT11,2022/07/28 18:51,26,65
DHT11,2022/07/28 18:52,26,65
DHT11,2022/07/28 18:53,26,67
DHT11,2022/07/28 18:54,26,70
DHT11,2022/07/28 18:55,26,70
DHT11,2022/07/28 18:56,26,69
DHT11,2022/07/28 18:57,26,70
DHT11,2022/07/28 18:58,26,69
DHT11,2022/07/28 18:59,26,70
DHT11,2022/07/28 19:00,26,68
DHT11,2022/07/28 19:01,26,70
DHT11,2022/07/28 19:02,26,71
DHT11,2022/07/28 19:03,26,71
DHT11,2022/07/28 19:04,26,70
DHT11,2022/07/28 19:05,26,69
DHT11,2022/07/28 19:06,26,70
DHT11,2022/07/28 19:07,26,70
DHT11,2022/07/28 19:08,26,68
DHT11,2022/07/28 19:09,26,69
DHT11,2022/07/28 19:10,26,69
DHT11,2022/07/28 19:11,26,69
DHT11,2022/07/28 19:12,26,68
DHT11,2022/07/28 19:13,26,68
DHT11,2022/07/28 19:14,26,68
DHT11,2022/07/28 19:15,26,70
DHT11,2022/07/28 19:16,26,69
DHT11,2022/07/28 19:17,26,70
DHT11,2022/07/28 19:18,26,68
DHT11,2022/07/28 19:19,26,68
DHT11,2022/07/28 19:20,26,70
DHT11,2022/07/28 19:21,26,70
DHT11,2022/07/28 19:22,26,67
DHT11,2022/07/28 19:23,26,69
DHT11,2022/07/28 19:24,27,69
DHT11,2022/07/28 19:25,27,69
DHT11,2022/07/28 19:26,27,68
DHT11,2022/07/28 19:27,27,69
DHT11,2022/07/28 19:28,27,69
DHT11,2022/07/28 19:29,27,69
DHT11,2022/07/28 19:30,27,70
DHT11,2022/07/28 19:31,27,69
DHT11,2022/07/28 19:32,27,66
DHT11,2022/07/28 19:33,27,67
DHT11,2022/07/28 19:34,27,67
DHT11,2022/07/28 19:35,27,69
DHT11,2022/07/28 19:36,27,68
DHT11,2022/07/28 19:37,27,68
DHT11,2022/07/28 19:38,27,69
DHT11,2022/07/28 19:39,27,69
DHT11,2022/07/28 19:40,27,69
DHT11,2022/07/28 19:41,27,69
DHT11,2022/07/28 19:42,27,67
DHT11,2022/07/28 19:43,27,68
DHT11,2022/07/28 19:44,27,68
DHT11,2022/07/28 19:46,27,67
DHT11,2022/07/28 19:47,27,67
DHT11,2022/07/28 19:48,27,67
DHT11,2022/07/28 19:49,27,68
DHT11,2022/07/28 19:50,27,69
DHT11,2022/07/28 19:51,27,68
DHT11,2022/07/28 19:52,27,66
DHT11,2022/07/28 19:53,27,68
DHT11,2022/07/28 19:54,27,66
DHT11,2022/07/28 19:55,27,67
DHT11,2022/07/28 19:56,27,67
DHT11,2022/07/28 19:57,27,67
DHT11,2022/07/28 19:58,27,67
DHT11,2022/07/28 19:59,27,67
DHT11,2022/07/28 20:00,27,67
DHT11,2022/07/28 20:01,27,67
DHT11,2022/07/28 20:02,27,66
DHT11,2022/07/28 20:03,27,67
DHT11,2022/07/28 20:04,27,65
DHT11,2022/07/28 20:05,27,65
DHT11,2022/07/28 20:06,27,66
DHT11,2022/07/28 20:07,27,65
DHT11,2022/07/28 20:08,27,65
DHT11,2022/07/28 20:09,27,67
DHT11,2022/07/28 20:10,27,65
DHT11,2022/07/28 20:11,27,65
DHT11,2022/07/28 20:12,27,66
DHT11,2022/07/28 20:13,27,66
DHT11,2022/07/28 20:14,27,66
DHT11,2022/07/28 20:15,27,65
DHT11,2022/07/28 20:16,27,65
DHT11,2022/07/28 20:17,27,65
DHT11,2022/07/28 20:18,27,66
DHT11,2022/07/28 20:19,27,65
DHT11,2022/07/28 20:20,27,64
DHT11,2022/07/28 20:21,27,64
DHT11,2022/07/28 20:22,27,66
DHT11,2022/07/28 20:23,27,66
DHT11,2022/07/28 20:24,27,64
DHT11,2022/07/28 20:25,27,64
DHT11,2022/07/28 20:26,27,66
DHT11,2022/07/28 20:27,27,65
DHT11,2022/07/28 20:28,27,65
DHT11,2022/07/28 20:29,27,64
DHT11,2022/07/28 20:30,27,64
DHT11,2022/07/28 20:31,27,64
DHT11,2022/07/28 20:32,27,66
DHT11,2022/07/28 20:33,27,65
DHT11,2022/07/28 20:34,27,64
DHT11,2022/07/28 20:35,27,64
DHT11,2022/07/28 20:36,27,65
DHT11,2022/07/28 20:37,27,64
DHT11,2022/07/28 20:38,27,65
DHT11,2022/07/28 20:39,27,65
DHT11,2022/07/28 20:40,27,65
DHT11,2022/07/28 20:41,27,65
DHT11,2022/07/28 20:42,27,65
DHT11,2022/07/28 20:43,27,65
DHT11,2022/07/28 20:44,27,65
DHT11,2022/07/28 20:45,28,65
DHT11,2022/07/28 20:46,28,66
DHT11,2022/07/28 20:47,28,65
DHT11,2022/07/28 20:48,28,65
DHT11,2022/07/28 20:49,28,65
DHT11,2022/07/28 20:50,28,65
DHT11,2022/07/28 20:51,28,65
DHT11,2022/07/28 20:52,28,66
DHT11,2022/07/28 20:53,28,65
DHT11,2022/07/28 20:55,28,65
DHT11,2022/07/28 20:56,28,65
DHT11,2022/07/28 20:57,28,66
DHT11,2022/07/28 20:58,28,65
DHT11,2022/07/28 20:59,28,66
DHT11,2022/07/28 21:00,28,65
DHT11,2022/07/28 21:01,28,65
DHT11,2022/07/28 21:02,28,66
DHT11,2022/07/28 21:03,28,65
DHT11,2022/07/28 21:04,28,66
DHT11,2022/07/28 21:05,28,65
DHT11,2022/07/28 21:06,28,66
DHT11,2022/07/28 21:07,28,66
DHT11,2022/07/28 21:08,28,65
DHT11,2022/07/28 21:09,28,65
DHT11,2022/07/28 21:10,28,65
DHT11,2022/07/28 21:11,28,66
DHT11,2022/07/28 21:12,28,65
DHT11,2022/07/28 21:13,28,65
DHT11,2022/07/28 21:14,28,64
DHT11,2022/07/28 21:15,28,65
DHT11,2022/07/28 21:16,28,64
DHT11,2022/07/28 21:17,28,65
DHT11,2022/07/28 21:18,28,64
DHT11,2022/07/28 21:19,28,64
DHT11,2022/07/28 21:20,28,65
DHT11,2022/07/28 21:21,28,66
DHT11,2022/07/28 21:22,28,64
DHT11,2022/07/28 21:23,28,65
DHT11,2022/07/28 21:24,28,64
DHT11,2022/07/28 21:25,28,64
DHT11,2022/07/28 21:26,28,64
DHT11,2022/07/28 21:27,28,65
DHT11,2022/07/28 21:28,28,65
DHT11,2022/07/28 21:29,28,66
DHT11,2022/07/28 21:30,28,66
DHT11,2022/07/28 21:31,28,66
DHT11,2022/07/28 21:32,28,66
DHT11,2022/07/28 21:33,28,66
DHT11,2022/07/28 21:34,28,65
DHT11,2022/07/28 21:35,28,64
DHT11,2022/07/28 21:36,28,64
DHT11,2022/07/28 21:37,28,65
DHT11,2022/07/28 21:38,28,65
DHT11,2022/07/28 21:39,28,65
DHT11,2022/07/28 21:40,28,64
DHT11,2022/07/28 21:41,28,65
DHT11,2022/07/28 21:42,28,65
DHT11,2022/07/28 21:43,28,65
DHT11,2022/07/28 21:44,28,64
DHT11,2022/07/28 21:45,28,64
DHT11,2022/07/28 21:46,28,66
DHT11,2022/07/28 21:47,28,66
DHT11,2022/07/28 21:48,28,64
DHT11,2022/07/28 21:49,28,64
DHT11,2022/07/28 21:50,28,64
DHT11,2022/07/28 21:51,28,64
DHT11,2022/07/28 21:52,28,64
DHT11,2022/07/28 21:53,28,63
DHT11,2022/07/28 21:54,28,64
DHT11,2022/07/28 21:55,28,65
DHT11,2022/07/28 21:56,28,66
DHT11,2022/07/28 21:57,28,64
DHT11,2022/07/28 21:58,28,64
DHT11,2022/07/28 21:59,28,66
DHT11,2022/07/28 22:00,28,66
DHT11,2022/07/28 22:01,28,64
DHT11,2022/07/28 22:02,28,65
DHT11,2022/07/28 22:03,28,64
DHT11,2022/07/28 22:04,28,65
DHT11,2022/07/28 22:05,28,65
DHT11,2022/07/28 22:06,28,66
DHT11,2022/07/28 22:08,28,66
DHT11,2022/07/28 22:09,28,66
DHT11,2022/07/28 22:10,28,65
DHT11,2022/07/28 22:11,28,64
DHT11,2022/07/28 22:12,28,66
DHT11,2022/07/28 22:13,28,66
DHT11,2022/07/28 22:14,28,66
DHT11,2022/07/28 22:15,28,65
DHT11,2022/07/28 22:16,28,65
DHT11,2022/07/28 22:17,28,66
DHT11,2022/07/28 22:18,28,66
DHT11,2022/07/28 22:19,28,65
DHT11,2022/07/28 22:20,28,66
DHT11,2022/07/28 22:21,28,65
DHT11,2022/07/28 22:22,28,65
DHT11,2022/07/28 22:23,28,65
DHT11,2022/07/28 22:24,28,65
DHT11,2022/07/28 22:25,28,66
DHT11,2022/07/28 22:26,28,67
DHT11,2022/07/28 22:27,28,65
DHT11,2022/07/28 22:28,28,65
DHT11,2022/07/28 22:29,28,66
DHT11,2022/07/28 22:30,28,65
DHT11,2022/07/28 22:31,28,65
DHT11,2022/07/28 22:32,28,66
DHT11,2022/07/28 22:33,28,65
DHT11,2022/07/28 22:34,28,64
DHT11,2022/07/28 22:35,28,65
DHT11,2022/07/28 22:36,28,65
DHT11,2022/07/28 22:37,28,66
DHT11,2022/07/28 22:38,28,66
DHT11,2022/07/28 22:39,28,65
DHT11,2022/07/28 22:40,28,66
DHT11,2022/07/28 22:41,28,66
DHT11,2022/07/28 22:42,28,66
DHT11,2022/07/28 22:43,28,66
DHT11,2022/07/28 22:44,28,66
DHT11,2022/07/28 22:45,28,66
DHT11,2022/07/28 22:46,28,65
DHT11,2022/07/28 22:47,28,65
DHT11,2022/07/28 22:48,28,66
DHT11,2022/07/28 22:49,28,66
DHT11,2022/07/28 22:50,28,66
DHT11,2022/07/28 22:51,28,66
DHT11,2022/07/28 22:52,28,66
DHT11,2022/07/28 22:53,28,66
DHT11,2022/07/28 22:54,28,66
DHT11,2022/07/28 22:55,28,65
DHT11,2022/07/28 22:56,28,66
DHT11,2022/07/28 22:57,28,66
DHT11,2022/07/28 22:58,28,66
DHT11,2022/07/28 22:59,28,66
DHT11,2022/07/28 23:00,28,66
DHT11,2022/07/28 23:01,28,66
DHT11,2022/07/28 23:02,28,66
DHT11,2022/07/28 23:03,28,66
DHT11,2022/07/28 23:04,28,66
DHT11,2022/07/28 23:05,28,66
DHT11,2022/07/28 23:06,28,66
DHT11,2022/07/28 23:07,28,66
DHT11,2022/07/28 23:08,28,66
DHT11,2022/07/28 23:09,28,66
DHT11,2022/07/28 23:10,28,66
DHT11,2022/07/28 23:11,28,66
DHT11,2022/07/28 23:12,28,66
DHT11,2022/07/28 23:13,28,66
DHT11,2022/07/28 23:14,28,66
DHT11,2022/07/28 23:15,28,66
DHT11,2022/07/28 23:16,28,66
DHT11,2022/07/28 23:17,28,66
DHT11,2022/07/28 23:18,28,66
DHT11,2022/07/28 23:19,28,66
DHT11,2022/07/28 23:20,28,66
DHT11,2022/07/28 23:21,28,66
DHT11,2022/07/28 23:22,28,66
DHT11,2022/07/28 23:23,28,65
DHT11,2022/07/28 23:24,28,66
DHT11,2022/07/28 23:26,28,66
DHT11,2022/07/28 23:27,28,66
DHT11,2022/07/28 23:28,28,66
DHT11,2022/07/28 23:29,28,66
DHT11,2022/07/28 23:30,28,66
DHT11,2022/07/28 23:31,28,66
DHT11,2022/07/28 23:32,28,65
DHT11,2022/07/28 23:33,28,66
DHT11,2022/07/28 23:34,28,66
DHT11,2022/07/28 23:35,28,65
DHT11,2022/07/28 23:36,28,65
DHT11,2022/07/28 23:37,28,66
DHT11,2022/07/28 23:38,28,65
DHT11,2022/07/28 23:39,28,66
DHT11,2022/07/28 23:40,28,66
DHT11,2022/07/28 23:41,28,66
DHT11,2022/07/28 23:42,28,65
DHT11,2022/07/28 23:43,28,65
DHT11,2022/07/28 23:44,28,65
DHT11,2022/07/28 23:45,28,65
DHT11,2022/07/28 23:46,28,66
DHT11,2022/07/28 23:47,28,65
DHT11,2022/07/28 23:48,28,65
DHT11,2022/07/28 23:49,28,65
DHT11,2022/07/28 23:50,28,65
DHT11,2022/07/28 23:51,28,65
DHT11,2022/07/28 23:52,28,66
